spec_id,snapshot_id,repo_id,repo_url,instruction_path,family_group,snapshot_type,commit_sha,commit_time,task_commit_sha,blob_sha,blob_available,n_refs_total,n_verifiable,n_verified_verifiable,n_missing_verifiable,n_unverifiable,n_repaired,verified_ratio_verifiable,anchor_reference,anchor_reference_type,paired_truthful_commit_sha,paired_truthful_blob_sha,issue_availability,issue_availability_reason,task_availability,task_availability_reason,experimental_eligible,exclusion_reason,protocol_condition,p1_sample
148d201cd03dd740,2b6c420dc41d5070,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/n7Rs0IK86_Grimoire[2.0.2].md,,born_stale,47cd774178542dfbff985735d479ff6b033aed01,2024-01-26T18:54:22+00:00,47cd774178542dfbff985735d479ff6b033aed01,40c1eaad38c2ff78bb25d28e94f7caf5d504877e55730c52931fc6c6f2cdb3af,True,63,15,0,15,48,0,0.0,/mnt/data/Part2.md,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
bca437e2fe2e433f,a2cdad243bae3d9d,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/n7Rs0IK86_Grimoire[2.0.5].md,,born_stale,8da4b305c19456a4e8f91454f458e19189165ce2,2024-02-05T18:10:59+00:00,8da4b305c19456a4e8f91454f458e19189165ce2,693042ef02fbe607397f4b26f21ce99bb66c8c6bdeee79c4d4deafdc89fd04ba,True,60,15,0,15,45,0,0.0,/mnt/data/Part2.md,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
2d1b5cc287b7bf61,784ebb7122448bb6,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/n7Rs0IK86_Grimoire[2.0].md,,born_stale,ca2fda6473d890cd82ddbd2c1b25b57143b5960e,2024-01-20T18:14:52+00:00,ca2fda6473d890cd82ddbd2c1b25b57143b5960e,3e5c8d0b385354b29672d11bd3522543fa0b1e99102c9766d82f9b83c9506933,True,59,11,0,11,48,0,0.0,GPTavern.md,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
96ad6fb576a8d5ff,236aab602f67facc,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/n7Rs0IK86_Grimoire[v2.2].md,,born_stale,d4a86e4f811ba497d49dc18bc6f3758d30999319,2024-03-03T06:15:49+00:00,d4a86e4f811ba497d49dc18bc6f3758d30999319,6b8bf9897bfca5a98955dbf3cc711b72858f17e4fcee1ca6419c6d6be922d9eb,True,21,21,0,21,0,0,0.0,/mnt/data/Part2.md,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
41a36791ce6ddfce,8bda1660b0d7e218,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/nNixY14gM_The Greatest Computer Science Tutor.md,,born_stale,ef0e8125389553a5154c689e02c17784fbab7d4f,2023-12-17T18:49:32+00:00,ef0e8125389553a5154c689e02c17784fbab7d4f,902b9826a9a3784effd7bce8f8243780543d3345041e590c28c58815006f8d36,True,6,6,0,6,0,0,0.0,1.json,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
e43a370d007034c7,349220dfc3dd78fb,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/nT1RqVJLg_NovaGPT.md,prompt files,born_stale,813e24fc1f6ca92a07a178d0b63107e6f742fb3c,2024-02-02T11:30:50+00:00,813e24fc1f6ca92a07a178d0b63107e6f742fb3c,74483e5b76a66fa956cf7f487f79f800f155f89901cae72465b0931eece17c3f,True,17,6,0,6,11,0,0.0,Documentation.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,True
f6d08f4b0b12de63,fdcf99a7411314ea,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/oMTSqwU4R_Elan Busk.md,,born_stale,8d20f2f7bc5a07c75a6e76ee7d415280d967b833,2024-01-23T03:54:37+00:00,8d20f2f7bc5a07c75a6e76ee7d415280d967b833,65fdb14fdebca0d92f8c03bb970608003549c10897a688596f23466614035a6d,True,1,1,0,1,0,0,0.0,knowledge/Elan%20Busk/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
5b0b44baa379f921,f8241b7e341daa17,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/pHgfp5zic_Chibi Kohaku.md,,born_stale,ef0e8125389553a5154c689e02c17784fbab7d4f,2023-12-17T18:49:32+00:00,ef0e8125389553a5154c689e02c17784fbab7d4f,ccee29f68a17d367552eefec85176fe1ef2509ff34ac8ed808ce361a0bf856b5,True,2,1,0,1,1,0,0.0,画像のURL,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
56014ec389014c8c,aac6d5f954364521,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/pNWGgUYqS_WebPilot.md,,born_stale,93f249ecb3c1010001bb5d5c33bf2edc8a6aab49,2024-02-04T05:24:04+00:00,93f249ecb3c1010001bb5d5c33bf2edc8a6aab49,af6d3b30309bc9c3442ace9f7b36946fcad6acb6dc13373cd50930786db50dae,True,1,1,0,1,0,0,0.0,//gpts.webpilot.ai/gpts-openapi.yaml,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
f82ad5f696c46110,50818f728d42e61a,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/pTF23RJ6f_AutoExpert_Dev.md,,born_stale,ae92b81c07483f63fd33bf557022432267ced3b8,2024-02-15T01:58:23+00:00,ae92b81c07483f63fd33bf557022432267ced3b8,3e8b8bbdbfb89f2c016893d6c556233d6c582988ac92fee5cf99e14be8b05bb2,True,5,5,0,5,0,0,0.0,/autodev.py,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
126cbeba869b9a79,96feb39cfda4ce71,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/q6xJ0GHAU_Headspace OS.md,,born_stale,f66fe9f46e45dde44cc20b0b3e045aa631c580a0,2024-01-30T16:46:11+00:00,f66fe9f46e45dde44cc20b0b3e045aa631c580a0,4baf9afc7e16390fa186df57ad6955c8e64cbff58b22e1a9fabbb1f4cc45efe2,True,1,1,0,1,0,0,0.0,knowledge/Headspace%20OS/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
d093d356005bebc1,0ddc6ba570826369,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/qogfkDKgU_Mad_Art.md,,born_stale,262def2ed588f19d086c112726552eb8961031ad,2024-02-27T01:06:20+00:00,262def2ed588f19d086c112726552eb8961031ad,d4ee224d9486988e39099faf9921522f9d33f827277b4c87b71c3cee186a1e52,True,1,1,0,1,0,0,0.0,knowledge/qogfkDKgU-mad-art,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
d8b0248a64a5f313,67e7f9851102f0ae,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/quK0nMtwZ_Create_or_Refactor_your_Web_Component.md,prompt files,born_stale,c15be95ad99f4c6283fba9b6c589b65c5cf1d8dd,2024-02-10T16:25:09+00:00,c15be95ad99f4c6283fba9b6c589b65c5cf1d8dd,9977010fd26c1908f0cd7d4139171e0b1d446bd9f2ff41d32201d624be2e10cf,True,2,2,0,2,0,0,0.0,knowledge/Create%20or%20Refactor%20your%20Web%20Component/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,True
8d113f71df1e2fe2,815b8add77685791,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/qy2JUKheh_Virtual_Buddy.md,,born_stale,c4dcb0dc417af432a6721223b732d54aa955db99,2024-02-17T17:41:12+00:00,c4dcb0dc417af432a6721223b732d54aa955db99,07166d174c451e69d6bb16f5dbd3f1084fb65c03bad8a9716f6fb4c1ea56dd26,True,1,1,0,1,0,0,0.0,knowledge/Virtual%20Buddy/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
3d2ddc7a601f8c0e,2cd5dd385059419a,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/sY04SFLOo_Cinema_Buddy.md,,born_stale,ca2f8b58aa4adb065c33664f80b707153192f45f,2024-03-07T01:14:55+00:00,ca2f8b58aa4adb065c33664f80b707153192f45f,ac81fc91a8922654a1658c41a5ee4caf3111d65bb2dd701628203ca49ba51c7d,True,4,4,0,4,0,0,0.0,/mnt/data/movie_recommender.py,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
7c5662b4726db2b0,9d09e8bda5a61b5d,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/stuLDXPPO_The_Illuminat_-_Advanced_Dark_Strategy_Game..md,,born_stale,4eddca1ec9ef2d86e99c880a3970654763853924,2024-02-15T18:40:55+00:00,4eddca1ec9ef2d86e99c880a3970654763853924,6893d77ce4b3fd30deddad310e3d750458eca60326c391ff53bdb09b323cb551,True,1,1,0,1,0,0,0.0,knowledge/The%20Illuminat!%20-%20Advanced%20Dark%20Strategy%20Game/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
19f895ae9cc23c7a,005a8d409cbe2430,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/tMFDPfnlC_CodeGPT Decompiler & Cheat Developer.md,,born_stale,47cd774178542dfbff985735d479ff6b033aed01,2024-01-26T18:54:22+00:00,47cd774178542dfbff985735d479ff6b033aed01,73b4e2890fc99f267551ecc79cb31d6f3b66bbabfdfde06f8843f69c4d40ced1,True,1,1,0,1,0,0,0.0,knowledge/CodeGPT%20Decompiler%20&%20Cheat%20Developer/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
26c8e76f75928f6f,ee10e56b6eff17c7,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/txEiClD5G_AI_Song_Maker.md,,born_stale,ae92b81c07483f63fd33bf557022432267ced3b8,2024-02-15T01:58:23+00:00,ae92b81c07483f63fd33bf557022432267ced3b8,e3110e4a49632c52622acf729ff44edf957b13c877987fabf3ca72a8bace7fc4,True,3,3,0,3,0,0,0.0,/mnt/data/add_libraries.py,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
ced6c020fb3a2707,1db5151e4cfb75e7,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/ucpsGCQHZ_Professor Synapse.md,,born_stale,3ed1f5e65bcb796b2b5d8f90ec6b7eb49f44bc0d,2023-12-26T06:30:58+00:00,3ed1f5e65bcb796b2b5d8f90ec6b7eb49f44bc0d,8422f81ac875bc6824c1d90445195e58321405256a0e84cfa6b8d9cf0e750ef0,True,1,1,0,1,0,0,0.0,Lite.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
3109321da340657b,2ef26983503b0cab,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/yKDul3yPH_Take Code Captures.md,,born_stale,ef0e8125389553a5154c689e02c17784fbab7d4f,2023-12-17T18:49:32+00:00,ef0e8125389553a5154c689e02c17784fbab7d4f,a3f625a633726f967bf7e536e3c89ccefec4ae88ee5ec45f9bc8d53ec50e3ab4,True,2,2,0,2,0,0,0.0,capture,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
a2265dbd1869a95d,4db752d0c72da055,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/yviLuLqvI_LLM Course.md,,born_stale,f66fe9f46e45dde44cc20b0b3e045aa631c580a0,2024-01-30T16:46:11+00:00,f66fe9f46e45dde44cc20b0b3e045aa631c580a0,0851a3bef639e3b0c57e1a76ce1d5aa5fd1e8af05faa39da2cd51617d477b580,True,1,1,0,1,0,0,0.0,knowledge/LLM%20Course/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
be8ad84929ffd7a5,fb537eb531b54b57,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/gpts/zvrpgZ53O_Security_Test[1.1.1].md,,born_stale,a1b5f91fa45ef58458ce6715bc136a9614b076b8,2024-02-07T22:24:00+00:00,a1b5f91fa45ef58458ce6715bc136a9614b076b8,3aacb4fcd7802957091ea8ac2b53ca689b7793cc9372b03d634ead4bc6260202,True,1,1,0,1,0,0,0.0,knowledge/Security%20Test%20v1.1.1/,directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
068646c7826a1676,72eebe3ab5b3260b,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/TOC.md,,born_stale,e19193440a407150e148d5a54abc1b049024eac3,2025-03-11T08:02:41+00:00,e19193440a407150e148d5a54abc1b049024eac3,fde2a21324a7a14b08ab303238062ec221e8dfc42ebfaa88c38edefb0874c058,True,59,59,0,59,0,0,0.0,29.md,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
cacfe00a1e45d19a,60df71239d96ac82,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/chatwise/system.md,,born_stale,16bc6f5193c955692461b595247d17254b217834,2025-04-23T07:03:34+00:00,16bc6f5193c955692461b595247d17254b217834,660e4de86d4b991fd091454fed970bcae0b3a110312bbfb99059ad0f40b11cb6,True,6,6,0,6,0,0,0.0,/chat-artifact,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
f77208c061010fa0,0e8449c598b948a8,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/claude/ClaudeDesign.md,,born_stale,41a9176e6fa23568ae6fa2096cb89b05de79071d,2026-04-19T02:56:48+00:00,41a9176e6fa23568ae6fa2096cb89b05de79071d,f73a8118a2a3d4525941aa35e68a5e1ecf4d40a043d3cb1329102fff8c5ca104,True,114,22,0,22,92,0,0.0,/projects/2LHLW5S9xNLRKrnvRbTT/index.html,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
9338dc4406b8dfdc,ddfc3e23d11b8c7c,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/claude/ClaudeDesktopSystemPrompt.md,,born_stale,1a5cb9a96224e18e19cd9bf692cbd02ab08923f3,2025-05-13T07:46:36+00:00,1a5cb9a96224e18e19cd9bf692cbd02ab08923f3,f28d37afd00afadfb04004a5ceb2ffbe80d50504d8e5cadbe5931e982fa85f04,True,361,10,0,10,351,0,0.0,"Camera color=""red"" size={48} /",directory,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
83730a1abd10d6c8,01d909e713f6b2c2,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/claude/ClaudeSonnet4.md,prompt files,born_stale,d53453a89946efcc8847f7e6d5286993c5ef5e65,2025-05-27T03:59:59+00:00,d53453a89946efcc8847f7e6d5286993c5ef5e65,51adf761e1b36f8e0fee56041786e2b123bca49de2b4dd7f9b829a6d232b9749,True,6,6,0,6,0,0,0.0,//cdnjs.cloudflare.com/ajax/libs/three.js/r128/three.min.js,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,True
e2f80dedf802152d,56b83f88bce50fdb,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/claude/claudecode/ClaudeCodeSystem-2-1-168.md,,born_stale,8c3070dbed953679f87f81473f50939770645fa1,2026-06-08T09:48:13+00:00,8c3070dbed953679f87f81473f50939770645fa1,277cfae219c40ddae9e179f8eed3669b65a98211150f932f64f4d35a536c929b,True,5,5,0,5,0,0,0.0,$CLAUDE_JOB_DIR/tmp,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
d6fb88aae37d3d49,dcd28132ac703ebb,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/claude/claudecode/ClaudeCodeTools-2-1-168.md,prompt files,born_stale,8c3070dbed953679f87f81473f50939770645fa1,2026-06-08T09:48:13+00:00,8c3070dbed953679f87f81473f50939770645fa1,1b29baec0b3ff827deec4666ecbbe9db6b412d6dff53427db885959772bacdf0,True,270,9,0,9,261,0,0.0,.claude/worktrees/,directory,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,True
0bf98fe5a9deef77,e016a29f8cc1575e,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/claude/claudecode/code_guide/ClaudeCodeGuideAgent-2-1-168.md,,born_stale,8c3070dbed953679f87f81473f50939770645fa1,2026-06-08T09:48:13+00:00,8c3070dbed953679f87f81473f50939770645fa1,641aff23cf12cffd30f182ed6b27f04bbdbd43448fab220692eddea888c36f06,True,4,4,0,4,0,0,0.0,//code.claude.com/docs/en/claude_code_docs_map.md,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
75b2d0dc5c8dfbff,427739a177c16ecc,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/claude/claudecode/custom_agents/claude_obsidian_wiki_ingest/ClaudeCodeWikiIngestAgent-2-1-168.md,,born_stale,8c3070dbed953679f87f81473f50939770645fa1,2026-06-08T09:48:13+00:00,8c3070dbed953679f87f81473f50939770645fa1,629c96934b52108e289eb180c4646cea8970717179587d85ea678adf0f486cc5,True,17,12,0,12,5,0,0.0,.raw/,directory,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
ae4530b0530fe3d9,247eb43e8b5ca785,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/claude/claudecode/custom_agents/claude_obsidian_wiki_lint/ClaudeCodeWikiLintAgent-2-1-168.md,,born_stale,8c3070dbed953679f87f81473f50939770645fa1,2026-06-08T09:48:13+00:00,8c3070dbed953679f87f81473f50939770645fa1,b152734ad51b4cfc432d0cc5710e3aa5c22463fdb67b27e7d36e84ee2ca1d08d,True,16,9,0,9,5,0,0.0,.raw/.manifest.json,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
266c7b2736721c6a,b58e01e9ad2ddc65,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/claude/claudecode/plan/ClaudeCodePlanMode-2-1-168.md,,born_stale,8c3070dbed953679f87f81473f50939770645fa1,2026-06-08T09:48:13+00:00,8c3070dbed953679f87f81473f50939770645fa1,cdc10e3fe74f234d8f89ec72fd85a8663fc8572dd81ed6bf572249b2b6c4f4c1,True,3,3,0,3,0,0,0.0,path/to/file1.ts,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
2ddb05fa5a1e2fea,5e1955f025209da4,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/claude/claudecode/status_line/ClaudeCodeStatusLine-2-1-168.md,,born_stale,8c3070dbed953679f87f81473f50939770645fa1,2026-06-08T09:48:13+00:00,8c3070dbed953679f87f81473f50939770645fa1,037f872c64af264f28cfb864c3f4b5ff49b6cda5d840ee5824b0f7d1a82c1745,True,4,4,0,4,0,0,0.0,/.claude/settings.json,path,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
0542ef1910a41b62,01d870b7ba08e169,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/claude/claudecode/system-reminders-2-1-168.md,,born_stale,8c3070dbed953679f87f81473f50939770645fa1,2026-06-08T09:48:13+00:00,8c3070dbed953679f87f81473f50939770645fa1,9b330c31cc00c7da41838119ce4ab8fbb4105490829a924354a9706bcaa19ec1,True,13,2,0,2,11,0,0.0,claude-cli/2.1.168,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
0895e4e6aac470e7,563202cb577c1cbc,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/claude/tools.md,,born_stale,68d7889b035aa6dfd7149ac8dadd984f3fd78a9f,2025-03-24T03:22:08+00:00,68d7889b035aa6dfd7149ac8dadd984f3fd78a9f,f0312d3bcda41f8baf44160b47b05e85ebd1f8b2cf4a79d76da76e49ce3dcc32,True,1,1,0,1,0,0,0.0,pandas,dependency,,,True,issue_tracker_or_defect_language_in_spec,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
f4c42e3d75e73b71,47b821f874cc6b6e,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/cursor/CursorCli.md,,born_stale,942584844337656d46327b3ed35ab1d52a4a5bdc,2025-08-08T12:35:16+00:00,942584844337656d46327b3ed35ab1d52a4a5bdc,9aef353b143944ac0e060917949ca275f826b9aa49c4e06771bf2dfdbf781f48,True,24,3,0,3,21,0,0.0,@src/hi.ts,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
89bd19d03f41015f,5bea3403cea9e994,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/cursor/CursorMemoryEvaluate.md,,born_stale,4fe4fc3cd60e912e407d9c893d0f2cf149b019ba,2025-06-05T11:42:22+00:00,4fe4fc3cd60e912e407d9c893d0f2cf149b019ba,c1ce7e866976ff6929853ce83d77a17405182546dc565ef6d74793bc111b5570,True,1,1,0,1,0,0,0.0,utils.ts,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
e8d7205bae50f7f3,fcacd989f7e12e05,c65277d4b7b5f15d,https://github.com/louisshark/chatgpt_system_prompt,prompts/official-product/cursor/CursorMemoryGen.md,,born_stale,4fe4fc3cd60e912e407d9c893d0f2cf149b019ba,2025-06-05T11:42:22+00:00,4fe4fc3cd60e912e407d9c893d0f2cf149b019ba,03fc6ff68d93aef2823482f747bf3ae5e32b5c49f8cd01d139d7096d0490f338,True,1,1,0,1,0,0,0.0,utils.ts,path,,,True,stale_verifiable_references_present,False,no_verified_reference_anchors,False,task_availability_heuristic_failed,B_observed_integrity_loss,False
